date,symbol,marketCap,changePct
2025-05-15,C,141872772736.12207,0.8898899731679193
2025-05-15,CAT,164520891800.25,0.04289706998611147
2025-05-15,CMCSA,131578116011.0039,2.228010495273738
2025-05-15,COIN,51676329551.65039,-7.2017011339618655
2025-05-15,COO,16250332589.534668,1.217839831829071
2025-05-15,COST,448120183113.75,1.9091507246578427
2025-05-15,CRL,6821679543.022156,-0.043179244268784424
2025-05-15,CRM,277966569335.9375,0.006885716421006137
2025-05-15,CSCO,254469608459.47266,4.845816897272551
2025-05-15,CVX,243461577205.1289,0.41645053755915074
2025-05-15,DE,139833402754.15625,3.7829160450690957
2025-05-15,DECK,18969406204.833984,-0.32977243006637985
2025-05-15,DHR,136657187371.14844,1.6664836023674439
2025-05-15,DIS,201743508990.03906,-0.6375077077554205
2025-05-15,DXCM,33591806657.390625,-0.982430082178247
2025-05-15,ENPH,6524924049.938202,3.0246510682140095
2025-05-15,EPAM,10463187301.312256,0.16812970516557746
2025-05-15,FICO,53075614921.728516,2.5655036251881382
2025-05-15,FSLR,19966687134.521484,-3.5236828698858877
2025-05-15,GE,244608547077.0625,2.750402812472809
2025-05-15,GEV,116535060698.93262,-1.3561582032278663
2025-05-15,GILD,124815930039.15234,1.9922739776296963
2025-05-15,GOOG,902918534924.1094,-0.8452752729128818
2025-05-15,GOOGL,954247281048.4688,-0.8526265011504299
2025-05-15,GS,188046052393.19727,0.7030862460351543
2025-05-15,HD,374382983761.23047,1.5611260158731048
2025-05-15,HOLX,12421380228.11792,0.6864181068021509
2025-05-15,HON,142262715968.19434,2.352883020714644
2025-05-15,IBM,247851583019.45312,3.4365003102419127
2025-05-15,INTU,184470445179.45703,1.2989568872080477
2025-05-15,ISRG,200814438576.04688,-1.0001012687059962
2025-05-15,JNJ,356912342139.8008,2.220546147878546
2025-05-15,JPM,743378735561.25,0.6964220312914298
2025-05-15,KO,308228764723.7578,3.5425055212720657
2025-05-15,LIN,213132501552.97852,1.8498964034399192
2025-05-15,LLY,656954207714.3555,2.477778804390144
2025-05-15,LOW,130273815108.8789,1.7242144921973572
2025-05-15,MA,524715315628.9453,1.5559556332524898
2025-05-15,MCD,223595439580.30273,2.269921334092665
2025-05-15,MCHP,32543609958.869873,0.2473166532927171
2025-05-15,META,1397960124111.7188,-2.3477282232248697
2025-05-15,MRK,187825052859.85547,1.8102651544259212
2025-05-15,MS,212588434387.20703,1.121795860820367
2025-05-15,MSFT,3367906958992.5,0.2256131393463537
2025-05-15,NEE,152239028800.18457,3.2691500446402886
2025-05-15,NFLX,501314127691.90625,2.344937007565031
2025-05-15,NOW,214439618486.32812,0.8141746225410317
2025-05-15,NRG,30307961035.308838,0.7866892484711449
2025-05-15,NVDA,3288180204429.75,-0.37682467905694506
2025-05-15,ORCL,446994227031.53906,-2.17858430085482
2025-05-15,PANW,128625715930.17578,1.0476689701124353
2025-05-15,PEP,180297011584.0,2.3744672045315696
2025-05-15,PFE,128489360914.39648,2.633968717750694
2025-05-15,PG,380776734394.60156,2.7781288893519593
2025-05-15,PGR,164816874021.97266,1.0712802692243344
2025-05-15,PLTR,289924012000.875,-1.5824225491579653
2025-05-15,PM,263269781025.01562,3.1152841848320025
2025-05-15,PODD,22662123236.7583,0.18978418363224406
2025-05-15,QCOM,166565222808.8379,-0.24185637486162723
2025-05-15,REGN,62003914299.072266,2.3855309626158334
2025-05-15,RTX,180129661075.64062,3.6164840462200947
2025-05-15,SCHW,160093226399.23047,1.0899459710041004
2025-05-15,SMCI,26236118030.236816,-2.311113145616319
2025-05-15,SPGI,158958478914.03906,1.4337661847471732
2025-05-15,SWK,10797953378.96167,-1.614250541053667
2025-05-15,SYK,149885114527.5,1.5220554906124006
2025-05-15,T,196796219277.82715,3.3661095751568566
2025-05-15,TJX,148422073052.5957,1.6930987116834681
2025-05-15,TMO,152858649134.03125,-0.2758269057647523
2025-05-15,TMUS,271686884387.9707,2.0697885735189017
2025-05-15,TSLA,1104209530791.0156,-1.397832907829855
2025-05-15,TXN,170638297423.4619,0.2615594655400108
2025-05-15,UBER,188539899185.77344,-0.2765180730821875
2025-05-15,UNH,248873855757.54297,-10.928217458816478
2025-05-15,UNP,137096702877.25781,1.099239759449324
2025-05-15,V,619891638723.4922,1.6383315036427009
2025-05-15,VZ,183322552939.71387,2.6682434683102683
2025-05-15,WDAY,59268403748.76172,1.305445975606421
2025-05-15,WFC,245983461539.47656,-0.9045653545468112
2025-05-15,WMT,770885725417.2109,-0.49571759563847306
2025-05-15,XOM,467940739938.5469,1.0140515293958823
2025-05-15,ZBRA,15172380715.390015,-0.30740900990049536
2025-05-16,AAPL,3155336985393.2812,-0.08985691376139295
2025-05-16,ABBV,325052935546.875,1.2879852988851543
2025-05-16,ABT,234530437309.5703,1.0873617411885217
2025-05-16,ACN,198882196385.34375,-1.7078645956522291
2025-05-16,ADBE,177780808081.0547,3.073958429009473
2025-05-16,ADP,129639629082.91406,1.1144495632899387
2025-05-16,AMD,189979442530.0078,1.8958173281805448
2025-05-16,AMGN,146476489070.57812,1.1510920989263151
2025-05-16,AMZN,2182625610806.0625,0.20470740005537696
2025-05-16,AVGO,1074912781396.5625,-1.732289713664861
2025-05-16,AXON,57078648973.80371,0.6576117095256538
2025-05-16,AXP,209980533537.45117,0.05675627930650367
2025-05-16,BA,155189523735.625,-0.2036453441421352
2025-05-16,BAC,336599703996.37695,0.6985073256712186
2025-05-16,BKNG,173019047201.0254,1.5145766359911148
2025-05-16,BLK,152524051276.24512,0.6744130904071426
2025-05-16,BSX,156880877657.8369,1.1253102215405615
2025-05-16,C,141424521514.5039,-0.31595295769110976
2025-05-16,CAT,166293974213.375,1.0777247763024256
2025-05-16,CMCSA,132136746501.24902,0.42456185510240835
2025-05-16,COIN,56331509545.22363,9.008341021821991
2025-05-16,COO,16543616931.3208,1.8047897799643193
2025-05-16,COST,454931983214.625,1.5200833074608258
2025-05-16,CRL,6923840288.955688,1.4975893442258243
2025-05-16,CRM,278339394165.03906,0.1341257799426174
2025-05-16,CSCO,251935195770.26367,-0.9959588905535728
2025-05-16,CVX,243187797320.70312,-0.11245301520211035
2025-05-16,DE,143939132922.25,2.9361583764875636
2025-05-16,DECK,19114359307.250977,0.7641414857785781
2025-05-16,DHR,140350047274.5703,2.7022800442924417
2025-05-16,DIS,203900803522.9414,1.0693253744331663
2025-05-16,DXCM,33517308360.117188,-0.2217752026059811
2025-05-16,ENPH,6612833000.205994,1.3472792877738453
2025-05-16,EPAM,10401436065.78064,-0.5901761456938803
2025-05-16,FICO,53597743198.168945,0.9837441868745578
2025-05-16,FSLR,19138764960.021973,-4.146517491467437
2025-05-16,GE,247167876606.73438,1.0462960351363246
2025-05-16,GEV,116832558858.13477,0.25528639828895144
2025-05-16,GILD,127502823360.0,2.152684613257963
2025-05-16,GOOG,914000297870.5312,1.2273269977067534
2025-05-16,GOOGL,967225856753.625,1.3600851648113874
2025-05-16,GS,189001709262.08008,0.5082036324190256
2025-05-16,HD,376508834710.9375,0.5678278773115477
2025-05-16,HOLX,12655367299.700684,1.8837445379306068
2025-05-16,HON,143369128650.02344,0.7777249817699685
2025-05-16,IBM,247925950662.0625,0.030004909270052196
2025-05-16,INTU,186972608694.51562,1.3564034675714218
2025-05-16,ISRG,202004367031.96094,0.5925512449959847
2025-05-16,JNJ,361015613765.59766,1.14965809285173
2025-05-16,JPM,743573292210.3125,0.026171941670568497
2025-05-16,KO,309907427328.0,0.5446158166797463
2025-05-16,LIN,214798250824.95117,0.7815557269938952
2025-05-16,LLY,679936282190.4297,3.4982764713589987
2025-05-16,LOW,131271394093.23047,0.7657555614824177
2025-05-16,MA,525688695045.46875,0.1855061949843612
2025-05-16,MCD,226531858158.5996,1.3132730183623809
2025-05-16,MCHP,32763065900.590088,0.6743441861476753
2025-05-16,META,1390274300534.4531,-0.5497884699786622
2025-05-16,MRK,190988936886.51562,1.6844845660822834
2025-05-16,MS,212059005849.60938,-0.2490392006149116
2025-05-16,MSFT,3376379936826.875,0.2515799259760331
2025-05-16,NEE,153157961333.2666,0.60361166274132
2025-05-16,NFLX,507080635630.1406,1.1502783623481505
2025-05-16,NOW,215475378486.32812,0.4830077610243632
2025-05-16,NRG,31125191403.35083,2.696421468570311
2025-05-16,NVDA,3302080943143.5,0.4227486892300881
2025-05-16,ORCL,450050870129.21484,0.683821605029389
2025-05-16,PANW,128679061151.12305,0.04147321595957061
2025-05-16,PEP,180955124095.39453,0.36501576238711975
2025-05-16,PFE,129796993378.7207,1.0176970723633711
2025-05-16,PG,382816472663.1328,0.535678281860954
2025-05-16,PGR,167677650004.39453,1.7357300333462757
2025-05-16,PLTR,293092106651.2344,1.092732757281868
2025-05-16,PM,265293261691.9375,0.7685958711416279
2025-05-16,PODD,22854247476.0,0.8477768708364928
2025-05-16,QCOM,166445162567.13867,-0.07208001746979827
2025-05-16,REGN,62992819232.177734,1.5949072639761797
2025-05-16,RTX,180076497051.67188,-0.029514308554894352
2025-05-16,SCHW,161147072316.92188,0.6582701475847524
2025-05-16,SMCI,27543150872.271973,4.981807295304955
2025-05-16,SPGI,159931912944.0703,0.6123825773129471
2025-05-16,SWK,10914027075.054688,1.0749601523486039
2025-05-16,SYK,150653258230.75,0.5124883185842085
2025-05-16,T,199604503420.44434,1.4270010638022426
2025-05-16,TJX,148756762447.59766,0.22549839664572713
2025-05-16,TMO,155550183311.34375,1.7607994003351939
2025-05-16,TMUS,274515079341.70898,1.040975886675339
2025-05-16,TSLA,1127271616186.5234,2.088560617565669
2025-05-16,TXN,171246972000.0,0.3567045532736288
2025-05-16,UBER,191948500620.44336,1.8078939520972879
2025-05-16,UNH,264803231380.92578,6.400582164364213
2025-05-16,UNP,137435208167.35547,0.2469098694523083
2025-05-16,V,624716642919.7969,0.7783625225596761
2025-05-16,VZ,185472849503.71582,1.1729580073593477
2025-05-16,WDAY,58910259631.94531,-0.6042749494900795
2025-05-16,WFC,247903440706.37695,0.7805318109129314
2025-05-16,WMT,786007402361.6953,1.9615977369798068
2025-05-16,XOM,466259982894.0625,-0.35918160165005153
2025-05-16,ZBRA,15287819417.687988,0.7608476511591821
2025-05-19,AAPL,3118296265682.0625,-1.1739069355408958
2025-05-19,ABBV,328038155859.375,0.9183797425110499
2025-05-19,ABT,235835317309.5703,0.5563798093624894
2025-05-19,ACN,199946448200.0625,0.5351166841785634
2025-05-19,ADBE,179293812878.41797,0.8510506919697793
2025-05-19,ADP,131096891195.09961,1.12408691886454
2025-05-19,AMD,186039439879.67578,-2.073909996714353
2025-05-19,AMGN,148326198968.29688,1.2628032726996121
2025-05-19,AMZN,2188677036489.9375,0.2772544065237169
2025-05-19,AVGO,1084410740388.5,0.8836027588766258
2025-05-19,AXON,57790206426.19629,1.246626304555926
2025-05-19,AXP,209686276753.48828,-0.14013526825828754
2025-05-19,BA,154759734784.0,-0.2769445651223031
2025-05-19,BAC,337202268182.541,0.17901506715839188
2025-05-19,BKNG,175001733400.0,1.1459352198784154
2025-05-19,BLK,153132776938.47656,0.3991014250788206
2025-05-19,BSX,157798140711.34766,0.5846876096086914
2025-05-19,C,142190283424.3662,0.5414633202656948
2025-05-19,CAT,165818965815.25,-0.2856437825675557
2025-05-19,CMCSA,131987772687.74707,-0.11274215344824232
2025-05-19,COIN,55809333977.39844,-0.9269688883554351
2025-05-19,COO,16342109905.358398,-1.218034888011122
2025-05-19,COST,458705976747.375,0.8295731388420604
2025-05-19,CRL,6943977905.822754,0.29084461840038706
2025-05-19,CRM,274974284667.96875,-1.2089950497898254
2025-05-19,CSCO,253123192749.02344,0.4715486358019957
2025-05-19,CVX,239896544431.26367,-1.3533791274482099
2025-05-19,DE,143492278277.03125,-0.31044694805833134
2025-05-19,DECK,19039641307.250977,-0.39089984026645325
2025-05-19,DHR,140564750463.42188,0.15297692663511062
2025-05-19,DIS,202534523386.1172,-0.6700709919814
2025-05-19,DXCM,34097625056.695312,1.7313940915036414
2025-05-19,ENPH,6400277299.835205,-3.214291066539369
2025-05-19,EPAM,10409933625.0,0.08169601933444755
2025-05-19,FICO,53698033854.711914,0.1871173123319024
2025-05-19,FSLR,17686680283.63037,-7.5871388745553325
2025-05-19,GE,250910899705.03906,1.5143647102087476
2025-05-19,GEV,121892776238.66309,4.331170548676201
2025-05-19,GILD,132055611656.84766,3.570735280106707
2025-05-19,GOOG,916402271113.6875,0.2627978621836829
2025-05-19,GOOGL,969262803559.5312,0.21059681062942345
2025-05-19,GS,186946882186.8086,-1.087200260407248
2025-05-19,HD,375124564616.6992,-0.36765939245517215
2025-05-19,HOLX,12575142966.566895,-0.6339154860853898
2025-05-19,HON,144694236549.01172,0.9242630623939867
2025-05-19,IBM,249459450026.27344,0.6185312026094382
2025-05-19,INTU,187134385700.7422,0.08652444192554491
2025-05-19,ISRG,201298294104.0078,-0.3495334968879217
2025-05-19,JNJ,363782946735.66016,0.7665410759378652
2025-05-19,JPM,736125351579.375,-1.001641762683284
2025-05-19,KO,309606129753.8789,-0.0972217983669705
2025-05-19,LIN,215999481930.9082,0.559236912471866
2025-05-19,LLY,677889417809.5703,-0.30103767580476165
2025-05-19,LOW,131383479986.10938,0.08538485757171249
2025-05-19,MA,528509597552.3203,0.5366108370672822
2025-05-19,MCD,228394701610.3164,0.8223317756977837
2025-05-19,MCHP,32420501130.385986,-1.0455821541351284
2025-05-19,META,1390469629832.4219,0.014049694933845858
2025-05-19,MRK,193926856565.04102,1.5382669417501829
2025-05-19,MS,209909222924.8047,-1.0137663883651786
2025-05-19,MSFT,3410569666927.5,1.0126150119455022
2025-05-19,NEE,150829971692.21777,-1.519992575497398
2025-05-19,NFLX,507127442207.0703,0.009230598378406178
2025-05-19,NOW,212486164000.0,-1.387264989311895
2025-05-19,NRG,31524033473.968506,1.281412427152939
2025-05-19,NVDA,3306227162679.0,0.1255638370739907
2025-05-19,ORCL,447667257608.7539,-0.5296317991289684
2025-05-19,PANW,129559242034.91211,0.6840125160342613
2025-05-19,PEP,180694615560.1914,-0.14396306073421392
2025-05-19,PFE,130763506688.0,0.7446345898469401
2025-05-19,PG,386309849999.03516,0.91254624222412
2025-05-19,PGR,168973200035.15625,0.772643241796247
2025-05-19,PLTR,285873418379.6719,-2.4629418901930356
2025-05-19,PM,269542554467.04688,1.6017341518623707
2025-05-19,PODD,22930955854.919434,0.3356416744851809
2025-05-19,QCOM,167754884765.625,0.7868791007717199
2025-05-19,REGN,63228114829.3457,0.37352764971626484
2025-05-19,RTX,182362672392.19922,1.2695578701041366
2025-05-19,SCHW,162128237771.76758,0.6088633449797226
2025-05-19,SMCI,26731478049.763184,-2.9469134677903175
2025-05-19,SPGI,160489048750.35156,0.34835812066856575
2025-05-19,SWK,10785735405.785156,-1.175475087126705
2025-05-19,SYK,150836701625.5,0.12176530192863574
2025-05-19,T,201764733613.0371,1.0822552375196126
2025-05-19,TJX,150642162917.19922,1.2674384939412284
2025-05-19,TMO,156252328171.60938,0.4513944280349941
2025-05-19,TMUS,276313804956.46875,0.6552374532842185
2025-05-19,TSLA,1101858194604.4922,-2.254418652711489
2025-05-19,TXN,171101613153.07617,-0.0848825793683687
2025-05-19,UBER,193349580723.55664,0.7299250051886366
2025-05-19,UNH,286556457779.7031,8.214864405293003
2025-05-19,UNP,136294965906.70898,-0.8296580445805462
2025-05-19,V,629473192897.7461,0.7613931903139453
2025-05-19,VZ,186822048252.8584,0.7274373326083762
2025-05-19,WDAY,58964196879.94531,0.091558326744755
2025-05-19,WFC,247512930156.98438,-0.15752526398175676
2025-05-19,WMT,785047334645.8203,-0.12214486949999584
2025-05-19,XOM,458847396503.03125,-1.589796822155214
2025-05-19,ZBRA,15145427998.468018,-0.9314043771031465
2025-05-20,AAPL,3089619557398.9688,-0.9196274452395984
2025-05-20,ABBV,326519050781.25,-0.4630879216307439
2025-05-20,ABT,235226362690.4297,-0.2582118005426973
2025-05-20,ACN,200440994971.96875,0.24733961336058152
2025-05-20,ADBE,177985375756.83594,-0.7297726009482008
2025-05-20,ADP,131031942027.28516,-0.0495428741462642
2025-05-20,AMD,184045124728.32422,-1.0719851406999614
2025-05-20,AMGN,147874527910.875,-0.3045119881474309
2025-05-20,AMZN,2166488799635.875,-1.0137739138363968
2025-05-20,AVGO,1089347730441.25,0.45526937984598703
2025-05-20,AXON,57823681700.0,0.05792551346301577
2025-05-20,AXP,207493451167.9629,-1.0457649491784928
2025-05-20,BA,156584427962.09375,1.17904904698919
2025-05-20,BAC,336599703996.37695,-0.17869517586930067
2025-05-20,BKNG,172811126123.9746,-1.2517631874070285
2025-05-20,BLK,153756925226.80664,0.40758634487562334
2025-05-20,BSX,157620602649.8369,-0.11250960290812538
2025-05-20,C,141760713493.12988,-0.3021092024651774
2025-05-20,CAT,164370387553.0,-0.8735902163712431
2025-05-20,CMCSA,132546417384.91699,0.42325488626249314
2025-05-20,COIN,55257564783.30078,-0.9886683011144888
2025-05-20,COO,16260308848.0,-0.5005538319845516
2025-05-20,COST,459805791025.875,0.23976454074103012
2025-05-20,CRL,7049576361.044312,1.5207199195292633
2025-05-20,CRM,275385357666.0156,0.14949506952740885
2025-05-20,CSCO,251143192749.02344,-0.7822278071386404
2025-05-20,CVX,237783221697.20508,-0.880930877545055
2025-05-20,DE,142544383749.03125,-0.6605892242995552
2025-05-20,DECK,19253333692.749023,1.1223551013887283
2025-05-20,DHR,141538062121.9922,0.6924294002311698
2025-05-20,DIS,201995192895.01953,-0.2662906461973707
2025-05-20,DXCM,34246624642.78125,0.4369793668567552
2025-05-20,ENPH,6434391400.123596,0.533009722707944
2025-05-20,EPAM,10531170368.421936,1.1646255181760203
2025-05-20,FICO,49340625900.0,-8.114650838988883
2025-05-20,FSLR,17933341810.913086,1.3946174371174025
2025-05-20,GE,250878909306.3047,-0.01274970468480311
2025-05-20,GEV,122831673332.52832,0.7702647546782402
2025-05-20,GILD,135725201313.47461,2.778821445439626
2025-05-20,GOOG,902481888241.4688,-1.5190253572049264
2025-05-20,GOOGL,954363617113.1562,-1.5371668438796027
2025-05-20,GS,185182153192.9629,-0.9439734823083487
2025-05-20,HD,372820666249.02344,-0.6141688881478331
2025-05-20,HOLX,12584056970.267578,0.07088590343969013
2025-05-20,HON,144771424250.98828,0.05334538805242392
2025-05-20,IBM,248102538359.57812,-0.5439407753654554
2025-05-20,INTU,187218066398.02734,0.04471690062294328
2025-05-20,ISRG,199696154339.95703,-0.7959032992216912
2025-05-20,JNJ,366574106906.65625,0.7672597619107933
2025-05-20,JPM,738348589590.9375,0.30201894375631655
2025-05-20,KO,308573114191.03125,-0.33365475149631274
2025-05-20,LIN,215774261872.5586,-0.10426879561759808
2025-05-20,LLY,670617778126.9531,-1.0726881835851145
2025-05-20,LOW,129601291200.0,-1.3564785970791748
2025-05-20,MA,523732914781.2656,-0.9038024651164097
2025-05-20,MCD,227377948566.0879,-0.44517365642014073
2025-05-20,MCHP,32543609958.869873,0.37972524850488343
2025-05-20,META,1383239662961.4062,-0.5199658242004879
2025-05-20,MRK,195785013412.7422,0.958174066559969
2025-05-20,MS,207165849433.59375,-1.3069332795318336
2025-05-20,MSFT,3405367024909.375,-0.15254466339085032
2025-05-20,NEE,151953130651.21875,0.744652370082575
2025-05-20,NFLX,507289161268.09375,0.03188923484787565
2025-05-20,NOW,211676205243.16406,-0.38118188101693884
2025-05-20,NRG,31219035368.041992,-0.9675097768766516
2025-05-20,NVDA,3277205858682.0,-0.87777707244666
2025-05-20,ORCL,449546086499.0156,0.4196931668171613
2025-05-20,PANW,129679261151.12305,0.09263647604436907
2025-05-20,PEP,180708339749.0039,0.0075952394983946365
2025-05-20,PFE,133719901615.67578,2.2608715554942256
2025-05-20,PG,388349588267.5664,0.5280057623527705
2025-05-20,PGR,167443163982.42188,-0.905490369133116
2025-05-20,PLTR,284198852584.65625,-0.5857717742723509
2025-05-20,PM,271021243656.125,0.5485921108085748
2025-05-20,PODD,23045667279.026855,0.50024702342625
2025-05-20,QCOM,167885885467.5293,0.07809054388331022
2025-05-20,REGN,65258726587.646484,3.21156460821496
2025-05-20,RTX,182336090380.21484,-0.014576454509948319
2025-05-20,SCHW,162037383727.61523,-0.05603838381333763
2025-05-20,SMCI,25525905448.88159,-4.509936183241734
2025-05-20,SPGI,160078834021.32812,-0.25560294127080674
2025-05-20,SWK,10773516252.242188,-0.1132899434600885
2025-05-20,SYK,148872367968.5,-1.3022915748165071
2025-05-20,T,200036557699.55566,-0.8565302184057098
2025-05-20,TJX,150530594111.1953,-0.07406213761364425
2025-05-20,TMO,156188149120.0,-0.0410739810154305
2025-05-20,TMUS,272874726961.56445,-1.2446276419110145
2025-05-20,TSLA,1107430490791.0156,0.5057180873010244
2025-05-20,TXN,171437757219.36035,0.1964587358878073
2025-05-20,UBER,192115798053.33008,-0.6381098244999944
2025-05-20,UNH,291718058728.60547,1.8012509607689398
2025-05-20,UNP,135600132061.17188,-0.5098015476321469
2025-05-20,V,627659547725.8477,-0.2881211133947451
2025-05-20,VZ,186442585099.4297,-0.20311475919326086
2025-05-20,WDAY,59080703179.18359,0.19758820674772382
2025-05-20,WFC,245755669925.85352,-0.7099670429404726
2025-05-20,WMT,782487052333.5781,-0.32613094768320905
2025-05-20,XOM,452296724998.4219,-1.4276361933255732
2025-05-20,ZBRA,15102201533.078003,-0.28540933537425994
2025-05-21,AAPL,3018375728502.1875,-2.305909435553893
2025-05-21,ABBV,321131525390.625,-1.649988071977567
2025-05-21,ABT,231485717309.5703,-1.5902322078508953
2025-05-21,ACN,198900976400.67188,-0.7683151700141198
2025-05-21,ADBE,176459585479.73633,-0.8572559799430644
2025-05-21,ADP,130962942053.08594,-0.052658896091802326
2025-05-21,AMD,181694087213.34375,-1.2774245003506188
2025-05-21,AMGN,145901139729.42188,-1.3345017626311542
2025-05-21,AMZN,2135170290418.75,-1.445588328099769
2025-05-21,AVGO,1080178942384.0625,-0.8416768861742246
2025-05-21,AXON,57249921684.13086,-0.992257841425446
2025-05-21,AXP,200368451712.0,-3.4338430518442284
2025-05-21,BA,153221567573.65625,-2.147633983917984
2025-05-21,BAC,325753807232.0,-3.222194385677087
2025-05-21,BKNG,172245897299.6582,-0.327078954344011
2025-05-21,BLK,149922676933.59375,-2.493707706210303
2025-05-21,BSX,154809645422.7754,-1.7833691660894255
2025-05-21,C,137128736704.24414,-3.267461537649654
2025-05-21,CAT,161087597983.0,-1.9971903813522915
2025-05-21,CMCSA,130721523686.83008,-1.376795943708831
2025-05-21,COIN,54752298937.39844,-0.9143831218111128
2025-05-21,COO,15835346723.018799,-2.613493562476035
2025-05-21,COST,454696981551.75,-1.1110798458468105
2025-05-21,CRL,6629636976.15509,-5.956944976293754
2025-05-21,CRM,269859678833.0078,-2.0065260113463608
2025-05-21,CSCO,250272003021.24023,-0.3468896442093953
2025-05-21,CVX,234821096739.8828,-1.2457249658658665
2025-05-21,DE,139383820664.09375,-2.2172484119066382
2025-05-21,DECK,18434425051.208496,-4.253334277631804
2025-05-21,DHR,133694313941.71875,-5.541794244372854
2025-05-21,DIS,198579465121.4707,-1.6909945848681867
2025-05-21,DXCM,33285963669.796875,-2.8051260029413436
2025-05-21,ENPH,6204779150.123596,-3.5685154309324334
2025-05-21,EPAM,10401436065.78064,-1.231907737722191
2025-05-21,FICO,41574161671.728516,-15.740506097372965
2025-05-21,FSLR,17520451756.347656,-2.302359810674947
2025-05-21,GE,249044717177.03906,-0.7311065463164189
2025-05-21,GEV,123647746341.06738,0.6643832054048472
2025-05-21,GILD,133996139394.94922,-1.273943159997164
2025-05-21,GOOG,928357494020.8438,2.867160672863465
2025-05-21,GOOGL,981019228942.375,2.7930247288605794
2025-05-21,GS,181194681087.81836,-2.153270191749806
2025-05-21,HD,366680337901.3672,-1.6469924828563158
2025-05-21,HOLX,12216362393.433105,-2.921908075457912
2025-05-21,HON,142719432773.97656,-1.4174009046524323
2025-05-21,IBM,242451788764.96875,-2.2775863689148044
2025-05-21,INTU,184099440891.65625,-1.6657716674313188
2025-05-21,ISRG,196079729132.01172,-1.8109638715369618
2025-05-21,JNJ,365429006140.6797,-0.3123790645333684
2025-05-21,JPM,725453656463.9062,-1.7464559841815837
2025-05-21,KO,309261780286.60547,0.2231776081268959
2025-05-21,LIN,213733117105.95703,-0.9459630397471183
2025-05-21,LLY,650813724158.6914,-2.9531060186884366
2025-05-21,LOW,127426788961.40625,-1.6778399493243243
2025-05-21,MA,513305295547.89844,-1.9910185018106472
2025-05-21,MCD,224988998967.8672,-1.0506513992610633
2025-05-21,MCHP,31713961806.250977,-2.549342724016925
2025-05-21,META,1379765875840.0,-0.2511341464839974
2025-05-21,MRK,193299099061.04102,-1.269716363049973
2025-05-21,MS,201021300895.9961,-2.9660045583754715
2025-05-21,MSFT,3363744754648.75,-1.2222550449384428
2025-05-21,NEE,146092273568.77148,-3.857016342690441
2025-05-21,NFLX,508399895365.02344,0.21895482532154542
2025-05-21,NOW,210209565542.96875,-0.6928694221962752
2025-05-21,NRG,30395939938.659668,-2.6365178157455267
2025-05-21,NVDA,3214285805036.25,-1.9199298536300882
2025-05-21,ORCL,440768833257.0469,-1.9524701705946157
2025-05-21,PANW,120864164337.1582,-6.797614927565079
2025-05-21,PEP,178446045301.9922,-1.251903730704376
2025-05-21,PFE,130990926687.35156,-2.040814340536656
2025-05-21,PG,387857219146.7969,-0.12678502453575335
2025-05-21,PGR,164728944000.0,-1.6209798703438336
2025-05-21,PLTR,272861686155.67188,-3.989166854784291
2025-05-21,PM,271830640673.01562,0.2986470750306192
2025-05-21,PODD,22836653752.0,-0.9069536780871265
2025-05-21,QCOM,165146347320.55664,-1.631785864156227
2025-05-21,REGN,64179203241.69922,-1.6542206726902635
2025-05-21,RTX,179372032964.1289,-1.6256010589593979
2025-05-21,SCHW,159130234525.6914,-1.7941225259540998
2025-05-21,SMCI,24857469944.271973,-2.618655412432809
2025-05-21,SPGI,156200381511.80078,-2.422839055043715
2025-05-21,SWK,10153436703.128906,-5.755591160724616
2025-05-21,SYK,145127155712.0,-2.5157202156497247
2025-05-21,T,197804318460.44434,-1.1159156430116308
2025-05-21,TJX,146179683045.19922,-2.890383241816028
2025-05-21,TMO,150348316231.67188,-3.7389731047016617
2025-05-21,TMUS,272365649097.79688,-0.18656101627150098
2025-05-21,TSLA,1077797619472.6562,-2.675822235776911
2025-05-21,TXN,168448876576.5381,-1.7434202892644544
2025-05-21,UBER,185424044327.11328,-3.4831876368434886
2025-05-21,UNH,274845277470.77734,-5.7839344370262
2025-05-21,UNP,132802955180.16211,-2.0628128000258172
2025-05-21,V,613047678915.4922,-2.3279927571081442
2025-05-21,VZ,184460942400.0,-1.0628702119598261
2025-05-21,WDAY,57937236155.23828,-1.935432319546596
2025-05-21,WFC,238173449171.01562,-3.0852678829853684
2025-05-21,WMT,771525811255.7578,-1.4008207605648
2025-05-21,XOM,446737318085.09375,-1.229150379841358
2025-05-21,ZBRA,14641970738.858032,-3.0474417468998665
2025-05-22,AAPL,3007472658454.9688,-0.36122308910260137
2025-05-22,ABBV,322438644140.625,0.4070353256068579
2025-05-22,ABT,228788960000.0,-1.1649778400642692
2025-05-22,ACN,198105930278.71875,-0.3997195671636931
2025-05-22,ADBE,176587440277.0996,0.07245556936773118
2025-05-22,ADP,130565133045.64258,-0.3037569263541034
2025-05-22,AMD,179505199601.0039,-1.204710426140433
2025-05-22,AMGN,146202253767.70312,0.20638223857584334
2025-05-22,AMZN,2156190878800.5625,0.9844923599836122
2025-05-22,AVGO,1083940516694.875,0.3482362193166191
2025-05-22,AXON,56344516500.0,-1.58149593483519
2025-05-22,AXP,201195141591.29297,0.41258485167176573
2025-05-22,BA,153372366475.8125,0.0984188483019914
2025-05-22,BAC,326205730371.62305,0.13873149893876444
2025-05-22,BKNG,173827359057.42188,0.9181419021042833
